#../do_sensitivity.py --input_csv input_df.csv --bias 2 --output_dir sensitivity_output --covariate_dir covariates/ --bootstrap_dir bootstrap/ --multi 4
alpha,Rsq_0,Rsq_1,Rsq_2,Rsq_3,Rsq_4,Rsq_5,Rsq_6,Rsq_7,Rsq_8,Rsq_9,Rsq_10,Rsq_11,Rsq_12,Rsq_13,Rsq_14,Rsq_15,Rsq_16,Rsq_17,Rsq_18,Rsq_19,Rsq_20,Rsq_21,Rsq_22,Rsq_23,Rsq_24,Rsq_25,Rsq_26,Rsq_27,Rsq_28,Rsq_29,Rsq_30,Rsq_31,Rsq_32,Rsq_33,Rsq_34,Rsq_35,Rsq_36,Rsq_37,Rsq_38,Rsq_39,Rsq_40,Rsq_41,Rsq_42,Rsq_43,Rsq_44,Rsq_45,Rsq_46,Rsq_47,Rsq_48,Rsq_49,Rsq_50,Rsq_51,Rsq_52,Rsq_53,Rsq_54,Rsq_55,Rsq_56,Rsq_57,Rsq_58,Rsq_59,Rsq_60,Rsq_61,Rsq_62,Rsq_63,Rsq_64,Rsq_65,Rsq_66,Rsq_67,Rsq_68,Rsq_69,Rsq_70,Rsq_71,Rsq_72,Rsq_73,Rsq_74,Rsq_75,Rsq_76,Rsq_77,Rsq_78,Rsq_79,Rsq_80,Rsq_81,Rsq_82,Rsq_83,Rsq_84,Rsq_85,Rsq_86,Rsq_87,Rsq_88,Rsq_89,Rsq_90,Rsq_91,Rsq_92,Rsq_93,Rsq_94,Rsq_95,Rsq_96,Rsq_97,Rsq_98,Rsq_99,Rsq,main,ci_lower,ci_upper
0.8866,0.05428192822209289,0.0853377749395246,0.048512931037171796,0.08419994004978733,0.0742960539089365,0.08624648314518957,0.04790118418458316,0.05988542438658064,0.06503503997931244,0.07282153770989826,0.06673248683425968,0.0659022040002655,0.0698345663217897,0.07097120596217657,0.06419955386836193,0.030154613918117183,0.060510298909110985,0.04633999444808286,0.03563786730959451,0.07197257460829638,0.09183594060997406,0.07364908304934809,0.04680192489822094,0.06160483263696503,0.05923623756975929,0.0012163660727499421,0.05965203448372829,0.11389478330284769,0.035990604357437436,0.03959788904934114,0.07633767450557499,0.05576272966842552,0.043617237084249576,0.04721460826712,0.08800730873499715,0.054560652105257096,0.03324199997282363,0.10004167865008534,0.07233716884537947,0.06757794879948108,0.04532089189420976,0.07085512455646695,0.09765477125624705,0.0638787889523919,0.08144456274907538,0.04615859169339346,0.009409386449203697,0.014517491864508028,0.10751691751544194,0.06548657072184001,0.06825126954632336,0.06638005654304353,0.0878607540088993,0.05383654649471375,0.07301926259147644,0.0697875357551403,0.07990710097515492,0.019738623499502856,0.05287371027570628,0.04843355588590526,0.07537030943105504,0.03750217841431594,0.06883695264693603,0.04983761224875831,0.0960820004094638,0.08242139858413766,0.10962724167321519,0.06893886268378513,0.07367333248386339,0.05801917403774363,0.04243012664392368,0.05444354635712256,0.08545928539062282,0.0851213364940221,0.04405131091680791,0.07002698656684683,0.06949423986508833,0.054826166471684104,0.060089757815763166,0.07257992254072855,0.08921789004979296,0.08718793177607517,0.05475441139438992,0.12894591482216392,0.07116161562396443,0.06263875421355224,0.0026352749123549585,0.059123225861361976,0.04191691889278775,0.06624886268791998,0.05659308821726885,0.07684201689921782,0.07169365998754282,0.064442421682011,0.0006771020461750092,0.0676638985180203,0.05047265526521485,0.06497500196561604,0.06842712498884675,0.05439328216586053,0.07019002361832152,0.07019002361832152,0.03175520953837017,0.13452706934428493
0.8871,0.054281807103783886,0.08533769435100629,0.04851280108853121,0.08419985980473325,0.07429596255440685,0.08624640752908838,0.04790109830863739,0.059885335696961355,0.06503496856948406,0.07282145284465177,0.06673240189356033,0.06590211354344475,0.06983448418638026,0.07097111626732032,0.0641994569693217,0.03015457392709114,0.06051018489770311,0.04633987806628915,0.03563781394631089,0.07197248276628565,0.09183587511275747,0.07364900637758076,0.04680178445014859,0.0616047467334749,0.05923616154059647,0.0012163635265666128,0.05965190630875556,0.11389472261196606,0.03599048435737913,0.039597852768570536,0.07633760486377868,0.0557626054670668,0.04361711620264373,0.047214511632631254,0.08800723203210917,0.05456053296142498,0.03324193021679592,0.1000416008345813,0.07233707862244501,0.06757786740592209,0.045320782771135465,0.07085502449107044,0.0976546961168605,0.06387869805871034,0.08144447083082731,0.046158494812122516,0.009409372420595474,0.014517465362123848,0.10751685652920433,0.06548647428498859,0.06825116376545831,0.06637995837739497,0.08786067863654011,0.05383644420781991,0.07301918319985169,0.06978744056122427,0.07990703017398612,0.01973859038589966,0.05287362528491242,0.04843343294594518,0.07537022496374576,0.037502080144429226,0.06883687551227667,0.049837509822956615,0.09608189601958214,0.08242131733477569,0.10962717976505348,0.06893874476517922,0.07367323750026065,0.05801906520787846,0.04243002581458537,0.0544434480600685,0.08545917415054279,0.08512127141211918,0.04405116647819705,0.07002691879966756,0.06949414104191641,0.05482606705251754,0.06008966146537946,0.07257984931053937,0.0892178089814665,0.08718783683498718,0.05475429928595885,0.128945837791498,0.07116154566898793,0.06263864436716633,0.0026352700194091495,0.05912315366922218,0.04191678636911835,0.06624877215675025,0.05659305312128569,0.0768419449829041,0.07169356692261786,0.0644423161281802,0.0006771005905613363,0.06766380610980549,0.05047254642627741,0.06497492453393652,0.068427039690952,0.05439319060470187,0.07018991331687867,0.07018991331687867,0.03175505040573222,0.13452685797378466
0.8876000000000001,0.054281686652556754,0.0853376142064528,0.04851267185537384,0.08419978000180418,0.07429587170334793,0.08624633232968808,0.04790101290594754,0.05988524749611963,0.06503489755311771,0.07282136844703585,0.06673231742087167,0.0659020235849653,0.0698344025035286,0.07097102706668941,0.06419936060406878,0.030154534156361608,0.060510071514198696,0.04633976232531057,0.03563776087705468,0.07197239143018384,0.09183580997659233,0.07364893012810861,0.04680164477550307,0.06160466130349098,0.059236085930429755,0.0012163609944058538,0.05965177883973731,0.1138946622556853,0.03599036501818408,0.0395978166877245,0.07633753560575363,0.05576248194938106,0.04361699598677516,0.047214415530484624,0.08800715575194233,0.054560414473795296,0.03324186084503965,0.10004152344776857,0.07233698889660153,0.0675777864608324,0.04532067424880862,0.07085492497707298,0.09765462139163093,0.0638786076656969,0.08144437941901354,0.046158398464433086,0.009409358469290502,0.014517439005763895,0.10751679587902273,0.0654863783794439,0.06825105856732915,0.06637986075262162,0.08786060367955872,0.05383634248450709,0.07301910424580482,0.06978734589154352,0.07990695976303805,0.019738557454664938,0.05287354076259427,0.04843331068297489,0.07537014096185067,0.03750198241587146,0.06883679880273226,0.04983740796146165,0.09608179220462283,0.08242123653304934,0.10962711819814647,0.06893862749598695,0.07367314304004428,0.05801895697732953,0.042429925540442476,0.05444335030456774,0.08545906352305772,0.0851212066889107,0.044051022834875164,0.0700268514060118,0.06949404276318737,0.05482596818100539,0.06008956564586463,0.07257977648393711,0.08921772835982533,0.08718774241678902,0.05475418779483786,0.12894576118525453,0.07116147609951151,0.06263853512581008,0.0026352651534123956,0.059123081874996514,0.04191665457493012,0.06624868212438419,0.05659301821882318,0.0768418734628538,0.07169347437056019,0.0644422111556799,0.0006770991429664106,0.06766371421071807,0.050472438186955265,0.06497484752901825,0.06842695486293035,0.05439309954788995,0.07018980362303125,0.07018980362303125,0.03175489214949982,0.13452664776760798
0.8881,0.05428156686701214,0.08533753450493141,0.048512543336202085,0.08419970064007044,0.0742957813546992,0.08624625754611126,0.04790092797551698,0.05988515978302591,0.06503482692938586,0.0728212845160665,0.06673223341520938,0.06590193412377995,0.06983432127228278,0.07097093835924402,0.06419926477148208,0.030154494605465924,0.06050995875728112,0.04633964722380537,0.035637708101207435,0.07197230059892874,0.09183574520071694,0.07364885430004556,0.0468015058726635,0.0616045763460147,0.05923601073837665,0.0012163584762382633,0.05965165207519258,0.1138946022332988,0.035990246338466814,0.03959778080638222,0.07633746673069196,0.05576235911393958,0.043616876435247864,0.04721431995956189,0.08800707989360616,0.05456029664099154,0.033241791856747666,0.10004144648874634,0.07233689966680396,0.06757770596326872,0.04532056632597272,0.07085482601331416,0.0976545470796852,0.06387851777230054,0.08144428851256928,0.04615830264920598,0.0094093445951261,0.014517412795121058,0.10751673556418985,0.06548628300408911,0.06825095395071172,0.06637976366758595,0.08786052913708035,0.05383624132359,0.07301902572841354,0.06978725174499922,0.07990688974148837,0.019738524705416295,0.05287345670776392,0.048433189095575944,0.07537005742439079,0.03750188522750585,0.06883672251740713,0.049837306663087146,0.09608168896338012,0.08242115617801772,0.10962705697177433,0.06893851087484669,0.07367304910211296,0.05801884934484086,0.04242982582033228,0.0544432530894819,0.08545895350688375,0.08512114232364072,0.04405087998517718,0.07002678438509204,0.06949394502775691,0.05482586985599764,0.06008947035610229,0.0725797040600715,0.08921764818392977,0.08718764852038398,0.05475407691973399,0.12894568500254078,0.0711614069147236,0.06263842648821386,0.002635260314308161,0.05912301047784601,0.04191652350869859,0.0662485925897728,0.056592983509472256,0.07684180233823322,0.07169338233028985,0.06444210676329094,0.0006770977033733873,0.06766362281968752,0.05047233054598829,0.0649747709499619,0.06842687050379505,0.054393008994366006,0.07018969453550339,0.07018969453550339,0.031754734767835094,0.13452643872331008
0.8886000000000001,0.05428144774575426,0.08533745524551162,0.04851241552952209,0.08419962171860472,0.07429569150740277,0.08624618317748287,0.047900843516351654,0.05988507255665338,0.06503475669746298,0.07282120105076224,0.06673214987559163,0.0659018451588441,0.06983424049169348,0.07097085014394718,0.06419916947044337,0.030154455273942633,0.06050984662563706,0.046339532760435224,0.035637655618152325,0.0719722102714608,0.09183568078437154,0.07364877889250789,0.04680136774001324,0.06160449186005009,0.05923593596355704,0.0012163559720345153,0.05965152601364411,0.11389454254410186,0.03599012831684538,0.03959774512412397,0.0763373982377879,0.05576223695931724,0.04361675754666951,0.047214224918747695,0.08800700445621261,0.054560179461640775,0.033241723251114845,0.10004136995661607,0.07233681093200976,0.06757762591229026,0.0453204590013745,0.0708547275986366,0.09765447318015243,0.06387842837747296,0.08144419811043241,0.04615820736532489,0.009409330797939989,0.014517386729889005,0.10751667558400033,0.06548618815781028,0.06825084991438489,0.06637966712115338,0.08786045500823243,0.05383614072388647,0.07301894764675794,0.06978715812049535,0.07990682010851687,0.01973849213777231,0.05287337311943604,0.04843306818233359,0.07536997435038954,0.0375017885781985,0.06883664665540791,0.049837205926649954,0.09608158629465147,0.08242107626874219,0.10962699608521907,0.06893839490040023,0.07367295568536814,0.0580187423091596,0.04242972665309506,0.05444315641367564,0.08545884410074013,0.08512107831555543,0.04405073792744229,0.07002671773612285,0.06949384783448377,0.05482577207634726,0.06008937559497888,0.07257963203809459,0.08921756845284268,0.08718755514467827,0.054753966659357674,0.12894560924246665,0.07116133811381462,0.06263831845311127,0.0026352555020400566,0.059122939476933895,0.04191639316890318,0.06624850355186991,0.05659294899282491,0.07684173160821099,0.0716932908007297,0.06444200294979739,0.0006770962717654648,0.06766353193564624,0.050472223502119634,0.06497469479587056,0.0684267866125619,0.05439291894307398,0.07018958605302252,0.07018958605302252,0.03175457825890488,0.1345262308384525
0.8891,0.05428132928739089,0.0853373764272654,0.048512288433843836,0.08419954323648214,0.07429560216040364,0.08624610922293015,0.04790075952746009,0.05988498581597775,0.06503468685652578,0.0728211180501441,0.06673206680103924,0.06590175668911591,0.06983416016081366,0.07097076241976445,0.0641990746998373,0.030154416161331434,0.060509735117956556,0.04633941893386518,0.035637603427274026,0.07197212044672319,0.09183561672679828,0.07364870390461412,0.046801230375939744,0.06160440784460386,0.05923586160509303,0.0012163534817653575,0.05965140065361852,0.11389448318739159,0.03599001095194137,0.039597709640531144,0.07633733012623761,0.05576211548409254,0.04361663931965122,0.04721413040692953,0.0880069294388757,0.05456006293437356,0.03324165502733819,0.10004129385048173,0.0723367226911792,0.0675775463069586,0.045320352273763846,0.07085462973188571,0.097654399692164,0.06387833948016852,0.08144410821154358,0.04615811261167635,0.009409317077570313,0.014517360809762207,0.10751661593775054,0.06548609383949634,0.06825074645713079,0.06637957111219227,0.08786038129214457,0.05383604068421731,0.07301886999992052,0.06978706501693864,0.07990675086330543,0.019738459751352504,0.0528732899966278,0.04843294794183667,0.07536989173887298,0.03750169246681848,0.06883657121584352,0.04983710575096994,0.09608148419723726,0.0824209968042867,0.1096269355377647,0.06893827957129285,0.07367286278871416,0.05801863586903619,0.04242962803757405,0.05444306027601648,0.08545873530334959,0.08512101466390289,0.04405059666001395,0.07002665145832081,0.06949375118222949,0.05482567484091012,0.060089281361383744,0.07257956041716049,0.08921748916562926,0.08718746228858079,0.05475385701242259,0.12894553390414404,0.07116126969597726,0.06263821101923923,0.002635250716551837,0.05912286887142568,0.0419162635540272,0.06624841500963188,0.05659291466847424,0.07684166127195768,0.07169319978080528,0.06444189971398634,0.0006770948481258856,0.06766344155752936,0.05047211705409561,0.06497461906584953,0.06842670318824913,0.05439282939296048,0.0701894781743194,0.0701894781743194,0.03175442262088085,0.1345260241106032
0.8896000000000001,0.054281211490533464,0.08533729804926711,0.04851216204768113,0.08419946519278013,0.07429551331264932,0.08624603568158241,0.04790067600785339,0.05988489955997753,0.06503461740575302,0.07282103551323571,0.06673198419057547,0.06590166871355622,0.0698340802786988,0.07097067518566419,0.06419898045855138,0.03015437726717323,0.060509624232933025,0.04633930574276373,0.03563755152795892,0.07197203112366175,0.09183555302724136,0.07364862933548498,0.04680109377883458,0.06160432429868516,0.05923578766210901,0.0012163510054016148,0.059651275993646204,0.1138944241624669,0.03598989424237993,0.03959767435518617,0.07633726239523946,0.05576199468684757,0.04361652175280773,0.04721403642299776,0.08800685484071193,0.05455994705782396,0.03324158718461671,0.10004121816944941,0.07233663494327525,0.06757746714633774,0.045320246141893866,0.07085453241191011,0.09765432661485356,0.06387825107934424,0.08144401881484616,0.04615801838714982,0.00940930343385565,0.01451733503443591,0.10751655662473876,0.0654860000480391,0.06825064357773465,0.06637947563957376,0.08786030798794875,0.053835941203406464,0.07301879278698614,0.06978697243323873,0.07990668200503813,0.019738427545777426,0.05287320733835893,0.04843282837267761,0.07536980958886963,0.0375015968922377,0.06883649619782517,0.049837006134869986,0.09608138266994108,0.08242091778371745,0.10962687532869696,0.06893816488617333,0.07367277041105812,0.058018530023224144,0.04242952997261545,0.05444296467537489,0.08545862711343796,0.08512095136793309,0.04405045618123981,0.07002658555090453,0.06949365506985869,0.05482557814854502,0.06008918765420903,0.07257948919642561,0.08921741032135706,0.0871873699510033,0.054753747977645734,0.12894545898668733,0.07116120166040613,0.0626381041853379,0.0026352459577873976,0.05912279866048885,0.04191613466255775,0.06624832696201798,0.05659288053601435,0.07684159132864611,0.07169310926944504,0.06444179705464802,0.0006770934324379341,0.06766335168427469,0.05047201120066584,0.0649745437590065,0.0684266202298776,0.054392740342974914,0.07018937089812802,0.07018937089812802,0.03175426785193924,0.1345258185373362
0.8901,0.05428109435379683,0.08533722011059347,0.048512036369551516,0.08419938758657856,0.07429542496309023,0.08624596255257147,0.04790059295654517,0.059884813787633724,0.06503454834432561,0.07282095343906315,0.06673190204322609,0.06590158123112846,0.06983400084440684,0.07097058844061724,0.06419888674547601,0.030154338591010094,0.06050951396926322,0.04633919318580278,0.03563749991959492,0.07197194230122518,0.09183548968494688,0.07364855518424354,0.046800957947093484,0.06160424122130581,0.05923571413373162,0.0012163485429141838,0.059651152032261213,0.11389436546862865,0.03598977818678967,0.039597639267672576,0.07633719504399385,0.05576187456616807,0.043616404844757296,0.04721394296584561,0.08800678066084004,0.054559831830629624,0.03324151972215151,0.10004114291262763,0.07233654768726337,0.06757738842949418,0.045320140604520796,0.07085443563756127,0.09765425394735693,0.06387816317395988,0.08144392991928627,0.0461579246906375,0.00940928986663498,0.014517309403606155,0.10751649764426505,0.0654859067823332,0.06825054127498476,0.06637938070217214,0.08786023509477912,0.05383584228028079,0.07301871600704204,0.06978688036830795,0.07990661353290107,0.01973839552066855,0.05287312514365174,0.04843270947345246,0.07536972789941053,0.037501501853331023,0.06883642160046648,0.04983690707717605,0.09608128171156954,0.08242083920610323,0.10962681545730339,0.06893805084369382,0.07367267855131006,0.058018424770480255,0.04242943245706838,0.05444286961062422,0.08545851952973439,0.08512088842689802,0.044050316489471754,0.07002652001309462,0.06949355949623878,0.05482548199811373,0.060089094472349856,0.07257941837504851,0.08921733191909628,0.08718727813086032,0.05475363955374735,0.12894538448921306,0.07116113400629795,0.06263799795015058,0.0026352412256907837,0.05912272884329322,0.041916006492985866,0.06624823940798993,0.05659284659504042,0.07684152177745122,0.07169301926558014,0.06444169497057581,0.0006770920246849385,0.06766326231482286,0.050471905940583116,0.06497446887445152,0.0684265377364706,0.05439265179206932,0.07018926422318561,0.07018926422318561,0.03175411395026106,0.13452561411623193
0.8906000000000001,0.0542809778757995,0.0853371426103236,0.04851191139797636,0.08419931041695962,0.07429533711067947,0.08624588983503119,0.047900510372551636,0.059884728497930126,0.0650344796714266,0.07282087182665505,0.0667318203580194,0.06590149424079886,0.06983392185699808,0.0709705021835973,0.06419879355950442,0.030154300132385285,0.060509404325647234,0.04633908126165756,0.03563744860157144,0.07197185397836472,0.09183542669916298,0.07364848145001504,0.046800822879116216,0.06160415861148017,0.05923564101908972,0.0012163460942740388,0.05965102876800148,0.1138943071051793,0.03598966278380277,0.03959760437757497,0.07633712807170316,0.05576175512064331,0.04361628859412175,0.04721385003436915,0.088006706898381,0.05455971725143156,0.033241452639145734,0.10004106807912704,0.07233646092211192,0.06757731015549666,0.04532003566040408,0.07085433940769365,0.09765418168881225,0.06387807576297784,0.08144384152381264,0.04615783152103447,0.009409276375747698,0.01451728391696976,0.10751643899563117,0.06548581404127615,0.06825043954767263,0.06637928629886443,0.0878601626117721,0.05383574391367024,0.07301863965917776,0.06978678882106147,0.0799065454460825,0.01973836367564834,0.052873043411531054,0.04843259124276088,0.07536964666952922,0.03750140734897614,0.06883634742288322,0.04983680857671709,0.09608118132093224,0.08242076107051503,0.1096267559228736,0.06893793744251009,0.07367258720838271,0.05801832010956445,0.04242933548978491,0.05444277508064073,0.08545841255097125,0.08512082584005154,0.04405017758306585,0.07002645484411378,0.06949346446024023,0.05482538638848093,0.06008900181470406,0.07257934795218993,0.0892172539579192,0.08718718682706919,0.054753531739450974,0.1289453104108401,0.07116106673285164,0.0626378923124239,0.0026352365202061794,0.059122659419010626,0.04191587904380632,0.0662481523465123,0.05659281284514875,0.07684145261755004,0.0716929297681445,0.06444159346056606,0.0006770906248502701,0.06766317344811713,0.050471801272603437,0.06497439441129677,0.06842645570705398,0.05439256373919842,0.0701891581482326,0.0701891581482326,0.03175396091403176,0.13452541084487676
0.8911,0.05428086205516352,0.08533706554753895,0.048511787131480764,0.08419923368300795,0.07429524975437272,0.08624581752809775,0.047900428254891464,0.059884643689852975,0.06503441138624107,0.07282079067504248,0.0667317391339862,0.06590140774153615,0.06983384331553526,0.07097041641358062,0.06419870089953263,0.03015426189084323,0.060509295300788475,0.04633896996900676,0.0356373975732796,0.07197176615403439,0.09183536406913961,0.073648408131927,0.04680068857330667,0.061604076468225105,0.059235568317314545,0.0012163436594522254,0.05965090619940859,0.11389424907142327,0.035989548032054855,0.03959756968447903,0.07633706147757201,0.0557616363488662,0.043616172999526394,0.04721375762746724,0.08800663355245808,0.054559603318874335,0.03324138593480456,0.1000409936680607,0.07233637464679171,0.06757723232341645,0.0453199313083063,0.0708542437211646,0.09765410983835986,0.06387798884536319,0.08144375362737681,0.04615773887723866,0.009409262961033614,0.014517258574224324,0.1075163806781409,0.06548572182376823,0.06825033839459275,0.0663791924285305,0.08786009053806632,0.05383564610240777,0.07301856374248535,0.06978669779041716,0.07990647774377276,0.019738332010340233,0.0528729621410242,0.04843247367920603,0.07536956589826167,0.03750131337805369,0.06883627366419354,0.04983671063232505,0.09608108149684197,0.08242068337602637,0.10962669672469884,0.06893782468128115,0.07367249638119168,0.058018216039239866,0.04242923906962006,0.054442681084303536,0.08545830617588425,0.08512076360664947,0.044050039460382356,0.07002639004318667,0.06949336996073624,0.05482529131851424,0.060088909680172393,0.07257927792701273,0.08921717643690072,0.08718709603854989,0.05475342453348337,0.12894523675068972,0.07116099983926805,0.06263778727090767,0.002635231841277914,0.0591225903868151,0.04191575231351776,0.06624806577655218,0.05659277928593659,0.0768413838481218,0.07169284077607475,0.06444149252341831,0.0006770892329173415,0.06766308508310355,0.05047169719548601,0.06497432036865688,0.06842637414065608,0.05439247618331969,0.07018905267201277,0.07018905267201277,0.031753808741441736,0.13452520872086365
0.8916000000000001,0.05428074689051437,0.08533698892132334,0.04851166356859361,0.08419915738381051,0.07429516289312853,0.08624574563090952,0.047900346602585964,0.0598845593623913,0.06503434348795632,0.07282070998325908,0.06673165837015976,0.06590132173231183,0.06983376521908355,0.07097033112954601,0.06419860876445957,0.030154223865929513,0.06050918689339369,0.04633885930653237,0.03563734683411199,0.07197167882719085,0.09183530179412884,0.07364833522910919,0.04680055502807279,0.06160399479056008,0.059235496027539476,0.0012163412384198656,0.05965078432502794,0.11389419136666684,0.03598943393018508,0.039597535187971517,0.0763369952608069,0.055761518249433206,0.043616058059600095,0.047213665744041636,0.08800656062219686,0.05455949003160595,0.03324131960833524,0.10004091967854391,0.07233628886027633,0.0675771549323272,0.045319827546993145,0.07085414857683459,0.09765403839514233,0.06387790242008357,0.08144366622893306,0.046157646758150775,0.009409249622332957,0.014517233375068234,0.10751632269109959,0.06548563012871265,0.06825023781454283,0.0663790990900533,0.08786001887280263,0.05383554884532933,0.073018488256059,0.06978660727529576,0.07990641042516435,0.019738300524368608,0.052872881331161005,0.04843235678139468,0.07536948558464646,0.03750121993944711,0.06883620032351782,0.04983661324283493,0.09608098223811434,0.08242060612171308,0.10962663786207223,0.06893771255866958,0.07367240606865534,0.05801811255827279,0.042429143195431715,0.054442587620494705,0.08545820040321214,0.08512070172594957,0.044049902119785725,0.07002632560953996,0.06949327599660308,0.054825196787084085,0.0600888180676584,0.07257920829868203,0.08921709935511801,0.08718700576422538,0.054753317934574545,0.12894516350788512,0.07116093332475013,0.06263768282435478,0.002635227188850457,0.05912252174588283,0.041915626300622635,0.06624797969707948,0.056592745917002286,0.07684131546834772,0.07169275228831036,0.06444139215793511,0.000677087848869609,0.06766299721873088,0.050471593707993194,0.06497424674564872,0.06842629303630775,0.05439238912339316,0.070188947793273,0.070188947793273,0.0317536574306858,0.13452500774179135
0.8921,0.05428063238048113,0.08533691273076294,0.048511540707847495,0.08419908151845645,0.07429507652590803,0.08624567414260713,0.04790026541465888,0.0598844755145366,0.06503427597576157,0.07282062975034097,0.06673157806557593,0.06590123621210003,0.0698336875667105,0.07097024633047502,0.064198517153187,0.030154186057190897,0.06050907910217287,0.04633874927291975,0.035637296383462795,0.07197159199679344,0.09183523987338449,0.07364826274069354,0.046800422241826574,0.061603913577507066,0.059235424148900116,0.001216338831148153,0.059650663143408555,0.11389413399021789,0.03598932047683602,0.03959750088764018,0.07633692942061647,0.05576140082094428,0.04361594377297517,0.04721357438299685,0.08800648810672512,0.05455937738827787,0.03324125365894703,0.10004084610969427,0.07233620356154194,0.06757707798130487,0.04531972437523352,0.07085405397356682,0.09765396735830445,0.06387781648610938,0.08144357932743825,0.04615755516267438,0.009409236359486366,0.01451720831920064,0.10751626503381458,0.06548553895501533,0.06825013780632355,0.06637900628231842,0.08785994761512417,0.05383545214127387,0.07301841319899541,0.06978651727462068,0.07990634348945173,0.019738269217358814,0.05287280098097389,0.048432240547937176,0.07536940572772452,0.03750112703204277,0.06883612739997877,0.04983651640708466,0.09608088354356824,0.08242052930665338,0.10962657933428885,0.06893760107334133,0.07367231626969485,0.05801800966543258,0.0424290478660807,0.05444249468809913,0.08545809523169712,0.0851206401972115,0.044049765559644564,0.07002626154240227,0.0694931825667197,0.05482510279306391,0.060088726976068464,0.07257913906636498,0.08921702271165065,0.08718691600302114,0.054753211941457804,0.12894509068155205,0.07116086718850288,0.06263757897152153,0.002635222562868422,0.05912245349539216,0.04191550100362717,0.06624789410706661,0.05659271273794524,0.07684124747741121,0.07169266430379345,0.06444129236292213,0.0006770864726905713,0.06766290985395051,0.050471490808890615,0.06497417354139143,0.06842621239304222,0.054392302558381594,0.07018884351076342,0.07018884351076342,0.031753506979963285,0.1345248079052649
0.8926000000000001,0.05428051852369629,0.08533683697494629,0.04851141854777875,0.08419900608603749,0.07429499065167505,0.0862456030623334,0.04790018469013655,0.05988439214528311,0.06503420884884824,0.0728205499753267,0.0667314982192729,0.06590115117987742,0.0698336103574861,0.07097016201535176,0.06419842606461938,0.030154148464175298,0.060508971925839344,0.04633863986685759,0.03563724622072775,0.07197150566180419,0.09183517830616245,0.07364819066581427,0.04680029021298412,0.06160383282809061,0.05923535268053433,0.0012163364376083562,0.059650542653103225,0.11389407694138631,0.03598920767065376,0.039597466783073916,0.07633686395621132,0.055761284062003036,0.043615830138287466,0.04721348354324023,0.08800641600517284,0.054559265387545026,0.03324118808585121,0.10004077296063162,0.07233611874956739,0.06757700146942784,0.045319621791799346,0.07085395991022754,0.09765389672699322,0.06387773104241362,0.08144349292185189,0.0461574640897158,0.009409223172334882,0.01451718340632146,0.10751620770559474,0.0654854483015851,0.06825003836873875,0.0663789140042145,0.08785987676417614,0.053835355989083296,0.07301833857039354,0.06978642778731807,0.07990627693583151,0.01973823808893716,0.05287272108949771,0.04843212497744732,0.07536932632653924,0.037501034654729856,0.06883605489270123,0.049836420123915204,0.09608078541202539,0.08242045292992786,0.1096265211406454,0.06893749022396566,0.07367222698323411,0.05801790735949181,0.04242895308043074,0.05444240228600457,0.08545799066008437,0.08512057901969683,0.044049629778331614,0.07002619784100436,0.06949308966996817,0.054825009335329945,0.06008863640431175,0.07257907022923098,0.08921694650558061,0.08718682675386556,0.05475310655286955,0.1289450182708185,0.0711608014297334,0.06263747571116718,0.0026352179632765623,0.05912238563452344,0.04191537642104138,0.06624780900548868,0.056592679748365876,0.07684117987449783,0.07169257682146891,0.06444119313718796,0.000677085104363769,0.06766282298771663,0.05047138849694698,0.06497410075500643,0.06842613220989535,0.05439221648725042,0.07018873982323741,0.07018873982323741,0.0317533573874785,0.13452460920889553
